timestamp,open,high,low,close,volume
2024-02-28 20:00:00,17872.92914990482,17888.82661045479,17852.03874213185,17876.80581930921,
2024-02-28 21:00:00,17875.40228280879,17875.40228280879,17874.50353332059,17874.50353332059,
2024-02-29 14:00:00,17991.67131669206,18027.60177540003,17990.97992178173,18013.27107813323,
2024-02-29 15:00:00,18014.04912903134,18028.44151209012,17947.74000945399,17965.71632535394,
2024-02-29 16:00:00,17965.79754931306,17971.5521756217,17866.26062946634,17944.451772819,
2024-02-29 17:00:00,17943.58134125038,17982.12025105475,17933.7594361985,17979.75521518272,
2024-02-29 18:00:00,17979.7669600278,18008.17709168412,17979.67140606216,17998.071400494,
2024-02-29 19:00:00,17998.32399234693,18016.21043852309,17972.86405802606,17995.56614214004,
2024-02-29 20:00:00,17995.85124946803,18068.51833402559,17986.64034897684,18033.13024582571,
2024-02-29 21:00:00,18037.72624590033,18043.85001331123,18037.72624590033,18043.85001331123,
2024-03-01 14:00:00,18069.28577152792,18114.42999735831,18064.4388955297,18100.46397029244,
2024-03-01 15:00:00,18113.94481782887,18163.5520073336,18090.34613168275,18155.76552715498,
2024-03-01 16:00:00,18156.11923713677,18211.05282506383,18154.2806538682,18203.17779029819,
2024-03-01 17:00:00,18203.13196705904,18253.6084353496,18187.96970567678,18249.41866577498,
2024-03-01 18:00:00,18249.82401506928,18309.07296868991,18246.11443685491,18307.76494063382,
2024-03-01 19:00:00,18307.76255115885,18333.2566053976,18299.51305142127,18330.00409291177,
2024-03-01 20:00:00,18329.89166019787,18329.9393650936,18285.50185428677,18300.99280929185,
2024-03-01 21:00:00,18302.67444027342,18302.90975008074,18302.67444027342,18302.90975008074,
2024-03-04 14:00:00,18290.09683954994,18295.82254821806,18247.6155324979,18264.21509274533,
2024-03-04 15:00:00,18263.52081632286,18300.20338893247,18248.31334298808,18289.00788290602,
2024-03-04 16:00:00,18289.2276150375,18293.41540617292,18247.58765232814,18281.74789987302,
2024-03-04 17:00:00,18281.61110125175,18294.99706144383,18263.267848316,18272.8314913377,
2024-03-04 18:00:00,18272.48182631401,18278.67346402095,18239.20767523298,18269.95997741793,
2024-03-04 19:00:00,18269.77333526769,18310.99720033868,18257.61897681071,18300.41915301477,
2024-03-04 20:00:00,18300.28803294172,18313.42858583214,18218.24529669479,18226.00224856467,
2024-03-04 21:00:00,18225.55263034192,18226.48234552608,18225.55263034192,18226.48234552608,
2024-03-05 14:00:00,18088.70611883717,18097.50069254871,17996.40193264616,18013.23881445154,
2024-03-05 15:00:00,18019.63801576747,18052.60100117633,17883.6330193586,17909.10701879005,
2024-03-05 16:00:00,17909.41293155473,17934.54295662683,17882.52455651383,17908.3176649994,
2024-03-05 17:00:00,17908.75696382063,17947.55446526923,17908.27718591452,17926.01117857951,
2024-03-05 18:00:00,17926.12693076242,17927.21334870562,17851.26567689325,17851.26567689325,
2024-03-05 19:00:00,17851.15072714103,17879.3651600695,17823.23641232302,17827.58776051963,
2024-03-05 20:00:00,17827.48366827186,17904.47733896925,17804.4954024863,17900.30466477162,
2024-03-05 21:00:00,17901.38140509071,17901.38140509071,17897.86741047339,17897.86741047339,
2024-03-06 14:00:00,18083.50872975537,18099.48743504162,18011.82191792696,18022.15768791603,
2024-03-06 15:00:00,18018.99476082552,18056.76082918426,17941.64467935518,18049.28547026973,
2024-03-06 16:00:00,18050.05104388764,18102.82100008486,18037.40866618446,18095.47781537342,
2024-03-06 17:00:00,18095.5514203158,18142.87814010117,18094.16802300669,18103.36908018291,
2024-03-06 18:00:00,18103.58158489721,18131.58155560873,18011.13327530344,18051.92366417465,
2024-03-06 19:00:00,18051.36834750427,18059.77555463919,17980.15784188231,18000.23311893701,
2024-03-06 20:00:00,18000.50054269908,18033.1450630294,17960.9742725701,18015.80448820861,
2024-03-06 21:00:00,18019.19678846404,18019.19678846404,18017.57468569911,18017.57468569911,
2024-03-07 14:00:00,18161.73167321018,18201.92764629956,18101.43314378806,18169.61639255354,
2024-03-07 15:00:00,18170.01083748289,18256.61828084134,18159.28434503438,18227.84234756943,
2024-03-07 16:00:00,18227.8880922833,18283.6919965103,18222.0435188777,18279.44834881299,
2024-03-07 17:00:00,18279.50166864603,18305.26784810705,18266.48179303278,18287.18814863131,
2024-03-07 18:00:00,18287.45724705884,18337.95407783484,18273.31095331389,18332.53129772463,
2024-03-07 19:00:00,18332.61003138752,18337.3144490202,18304.54308873343,18306.69464641825,
2024-03-07 20:00:00,18306.40103560586,18320.99215688978,18271.97267705628,18295.22530695912,
2024-03-07 21:00:00,18295.17482947925,18297.99040220537,18295.17482947925,18297.99040220537,
2024-03-08 14:00:00,18312.78497656072,18371.59134926499,18277.25767818204,18371.59134926499,
2024-03-08 15:00:00,18371.59530688012,18416.72688675222,18331.12470732958,18360.16249246761,
2024-03-08 16:00:00,18360.53544230647,18363.13815096301,18130.72560877976,18156.42868847069,
2024-03-08 17:00:00,18156.10843687877,18187.85184786706,18036.66460900433,18048.42459688817,
2024-03-08 18:00:00,18047.50774035249,18082.6227529146,17995.38285064887,18029.19205983867,
2024-03-08 19:00:00,18029.20908227248,18155.28134799292,18024.40626941916,18127.26807452201,
2024-03-08 20:00:00,18127.18075439206,18149.11295634724,18020.67106535371,18020.67106535371,
2024-03-08 21:00:00,18017.77773566686,18018.4524209871,18017.77773566686,18018.4524209871,
2024-03-11 13:00:00,17959.67972497803,17984.27058791386,17885.63392643152,17888.14773705506,
2024-03-11 14:00:00,17886.45669616092,18000.16328441866,17873.32670526952,17985.61910468553,
2024-03-11 15:00:00,17983.70869941317,17997.36339475692,17905.03480446835,17978.84266485079,
2024-03-11 16:00:00,17978.78072802668,17979.32844117292,17933.04141161191,17973.15216090179,
2024-03-11 17:00:00,17973.22222151402,17986.63667830178,17927.18608953204,17956.89149278821,
2024-03-11 18:00:00,17956.97348785737,18003.04900045078,17945.19364548671,17982.63929588302,
2024-03-11 19:00:00,17982.50405376901,17982.50405376901,17932.42824155716,17953.33836234212,
2024-03-11 20:00:00,17953.50897482617,17953.50897482617,17951.6919746409,17951.6919746409,
2024-03-12 13:00:00,18063.02361973701,18078.80389082471,17919.3327021502,18031.58651974529,
2024-03-12 14:00:00,18033.10110519746,18182.13211753948,18021.41963684619,18156.02088747769,
2024-03-12 15:00:00,18157.92683714167,18194.71876428856,18132.90204982677,18158.21581390336,
2024-03-12 16:00:00,18158.3085682794,18161.93121814652,18071.43106525358,18095.24712412716,
2024-03-12 17:00:00,18094.89228506237,18144.99365212768,18069.35000978565,18140.89824777826,
2024-03-12 18:00:00,18141.04418992605,18202.55918172147,18137.55013996218,18194.94796814249,
2024-03-12 19:00:00,18194.86293031839,18228.36961150191,18176.21533832032,18215.92604530884,
2024-03-12 20:00:00,18217.7095572133,18219.11454913857,18217.7095572133,18219.11454913857,
2024-03-13 13:00:00,18151.75528508817,18163.74242009961,18081.39335966156,18083.1301603349,
2024-03-13 14:00:00,18084.28045213335,18126.8861689271,18051.98877096359,18080.73686446735,
2024-03-13 15:00:00,18080.56373003059,18105.48173276323,18030.40313677069,18079.86773680143,
2024-03-13 16:00:00,18079.98389822472,18098.87271944443,18062.4557907972,18093.65666576774,
2024-03-13 17:00:00,18093.56972002757,18134.88918392036,18093.54817404191,18125.75906290885,
2024-03-13 18:00:00,18125.73040577114,18140.55007214157,18109.45149511537,18121.18273705383,
2024-03-13 19:00:00,18121.20588253307,18128.77708291414,18038.20593428963,18069.72398481973,
2024-03-13 20:00:00,18070.13598330445,18070.13598330445,18068.46731498192,18068.46731498192,
2024-03-14 13:00:00,18114.68601991626,18142.9029788032,17984.51384136126,17992.18789540513,
2024-03-14 14:00:00,17992.20812400158,18087.11813857986,17956.02021140256,18045.77601207719,
2024-03-14 15:00:00,18049.01614733602,18084.90192234933,18015.86897840837,18047.91599958736,
2024-03-14 16:00:00,18047.90331717179,18057.84740003486,17994.4968002159,18003.32047148716,
2024-03-14 17:00:00,18003.35182484877,18041.07382319055,17963.83484193892,18039.3397203431,
2024-03-14 18:00:00,18040.33794081671,18078.1817857728,18002.24928318567,18002.3856380789,
2024-03-14 19:00:00,18002.77416857509,18022.13255444246,17913.62898548925,18022.13255444246,
2024-03-14 20:00:00,18020.75591555307,18020.75591555307,18014.80587080153,18014.80587080153,
2024-03-15 13:00:00,17926.9169267366,17930.47162915616,17827.36937591641,17849.66693771794,
2024-03-15 14:00:00,17847.99705971253,17919.83100298211,17789.20161520629,17879.07907626529,
2024-03-15 15:00:00,17880.79365818537,17883.57139835814,17807.68129595797,17818.38993614,
2024-03-15 16:00:00,17818.2997468205,17828.81733714717,17764.98817037678,17766.77408797235,
2024-03-15 17:00:00,17766.64706929626,17836.38699373076,17766.37299367953,17835.22404193849,
2024-03-15 18:00:00,17835.30238541924,17852.41244637018,17801.42016076786,17837.70417534313,
2024-03-15 19:00:00,17837.83053320378,17855.57440804053,17796.56743257937,17811.3370331357,
2024-03-15 20:00:00,17807.45518016262,17808.24994056896,17807.45518016262,17808.24994056896,
2024-03-18 13:00:00,18024.23821438116,18106.52821373756,18024.23821438116,18037.39110787136,
2024-03-18 14:00:00,18037.0461950104,18124.32430803588,18035.61824294443,18105.02552657985,
2024-03-18 15:00:00,18106.35283301422,18111.04352090685,18029.02099673587,18041.56474396286,
2024-03-18 16:00:00,18041.71234910743,18061.99882279913,17998.99978502246,18000.06037232043,
2024-03-18 17:00:00,17999.91589328429,18039.32459489008,17989.65358847951,18023.90512272343,
2024-03-18 18:00:00,18023.54900555138,18058.20023603872,18014.27935668733,18029.96484445942,
2024-03-18 19:00:00,18029.94971629777,18046.54512504848,17973.08761628692,17984.27557030059,
2024-03-18 20:00:00,17983.49612585369,17985.00686910115,17983.49612585369,17985.00686910115,
2024-03-19 13:00:00,17902.51537873831,17907.07716433728,17809.14962042434,17847.7749363315,
2024-03-19 14:00:00,17848.00273364223,17901.00177472413,17826.2313622022,17874.60308754512,
2024-03-19 15:00:00,17874.36372067647,17920.685256428,17864.77297908904,17911.37516482949,
2024-03-19 16:00:00,17911.46230916938,18018.62671213936,17907.17790580135,17997.05195082283,
2024-03-19 17:00:00,17998.09152738769,18034.92194105055,17990.78439265917,18018.00195454559,
2024-03-19 18:00:00,18018.10709992689,18039.32036415006,17998.47351400964,18021.29297620661,
2024-03-19 19:00:00,18021.42800491175,18039.82249781734,17974.22791482038,18031.17699459381,
2024-03-19 20:00:00,18030.29869306588,18032.20493765201,18030.29869306588,18032.20493765201,
2024-03-20 13:00:00,18067.69889926989,18087.11823777867,18005.00973810506,18017.74913354093,
2024-03-20 14:00:00,18018.27622160794,18057.7949258196,18010.19068438412,18018.44830688365,
2024-03-20 15:00:00,18019.60018720402,18048.27911008354,18013.0686646481,18035.29215788395,
2024-03-20 16:00:00,18035.27050050747,18046.98049643193,18012.877433819,18046.64784399022,
2024-03-20 17:00:00,18046.55663192857,18047.47150260032,18003.2404136036,18025.550534275,
2024-03-20 18:00:00,18026.15083098091,18200.90582555183,18026.15083098091,18171.22879568502,
2024-03-20 19:00:00,18172.79091674509,18249.11924285353,18170.75411363785,18238.60603903653,
2024-03-20 20:00:00,18240.60694470826,18240.60694470826,18240.10687201883,18240.10687201883,
2024-03-21 13:00:00,18438.23981976746,18458.99444167848,18388.12726554629,18405.63870084596,
2024-03-21 14:00:00,18403.37426503489,18443.4655187813,18382.36794909131,18402.55211889492,
2024-03-21 15:00:00,18403.31650924711,18456.96163683422,18379.98343588527,18440.13726894082,
2024-03-21 16:00:00,18440.2990236187,18464.7035828885,18434.5792307851,18448.36275370497,
2024-03-21 17:00:00,18448.75781687319,18448.83198290158,18372.6817518797,18377.32197370598,
2024-03-21 18:00:00,18377.2670263332,18379.833806466,18318.43379063766,18332.30049963206,
2024-03-21 19:00:00,18332.51855792204,18360.61491469564,18317.09506211292,18317.62526373233,
2024-03-21 20:00:00,18318.34624035155,18320.37547739828,18318.34624035155,18320.37547739828,
2024-03-22 13:00:00,18293.1485943148,18312.46644177031,18267.48958870343,18294.69421097765,
2024-03-22 14:00:00,18295.69278129285,18328.8800671268,18270.05325489741,18277.8275523276,
2024-03-22 15:00:00,18277.82829358635,18325.54177141068,18276.50410867022,18323.85039979732,
2024-03-22 16:00:00,18323.85962188004,18343.67412551688,18298.31082265093,18343.3879458905,
2024-03-22 17:00:00,18343.2915767368,18386.25219476104,18343.13827213554,18383.91754409451,
2024-03-22 18:00:00,18383.90118799657,18385.60621396212,18346.55215181542,18357.55828567594,
2024-03-22 19:00:00,18357.43966339423,18368.81544422875,18315.94952217781,18338.57408578161,
2024-03-22 20:00:00,18337.43805472788,18339.44247124499,18337.43805472788,18339.44247124499,
2024-03-25 13:00:00,18215.54364307991,18257.10538159299,18189.27827000426,18250.19175750533,
2024-03-25 14:00:00,18249.73066217275,18303.12714720165,18241.8132933812,18291.25977216487,
2024-03-25 15:00:00,18291.57748497275,18318.61609187921,18288.07626649835,18305.38320166015,
2024-03-25 16:00:00,18305.3333739216,18307.34958139157,18283.49369945264,18297.93818302658,
2024-03-25 17:00:00,18298.46687211908,18323.62936356535,18286.51397056398,18318.76693276285,
2024-03-25 18:00:00,18319.12359977872,18337.34707223643,18317.43016901216,18334.36080184562,
2024-03-25 19:00:00,18334.41839582203,18335.79009069769,18273.86535688244,18277.71717226704,
2024-03-25 20:00:00,18277.57338626522,18277.57338626522,18277.06363168295,18277.06363168295,
2024-03-26 13:00:00,18329.2858737352,18369.29607738652,18326.09147233187,18362.82489739228,
2024-03-26 14:00:00,18362.42210574052,18378.70021274486,18309.08142637077,18331.54007483067,
2024-03-26 15:00:00,18331.54611236878,18350.75678074968,18324.82812160864,18350.25729962225,
2024-03-26 16:00:00,18349.99022800096,18359.32537869879,18309.55837621161,18313.44082034832,
2024-03-26 17:00:00,18313.0640936241,18328.32127412332,18304.08314206845,18310.76901427825,
2024-03-26 18:00:00,18310.65943749763,18333.72995361208,18310.20368431379,18324.8415564113,
2024-03-26 19:00:00,18325.41932159736,18325.5306811443,18207.87920979941,18218.25688346167,
2024-03-26 20:00:00,18215.93771075811,18215.93771075811,18210.53672933598,18210.53672933598,
2024-03-27 13:00:00,18338.18694193262,18344.08625528741,18224.5906103248,18226.93118152494,
2024-03-27 14:00:00,18227.26629961515,18232.8883867165,18168.2041614765,18198.57791642892,
2024-03-27 15:00:00,18197.33072953121,18206.92645653137,18171.29745425333,18179.33240194044,
2024-03-27 16:00:00,18179.60688986781,18229.5150782863,18176.57283345101,18218.83893593039,
2024-03-27 17:00:00,18219.07241517562,18223.16402490871,18190.81945509057,18209.26823989556,
2024-03-27 18:00:00,18209.29132455029,18237.3814510956,18193.42189832038,18199.23833885612,
2024-03-27 19:00:00,18199.09843515493,18283.41783150344,18174.46698357824,18282.07652212855,
2024-03-27 20:00:00,18283.46559627209,18283.46559627209,18280.84200061059,18280.84200061059,
2024-03-28 13:00:00,18263.41059400338,18305.0135408438,18231.38319273456,18283.7435515953,
2024-03-28 14:00:00,18287.11924945103,18308.31648391215,18254.89379267039,18279.62281443142,
2024-03-28 15:00:00,18278.80990245099,18288.56899528193,18262.79861280724,18285.33538095338,
2024-03-28 16:00:00,18285.45430808784,18285.45430808784,18247.7495677324,18256.79321609138,
2024-03-28 17:00:00,18257.05487259331,18260.02908408619,18236.84530123135,18248.29241061328,
2024-03-28 18:00:00,18248.53556744243,18282.27218553615,18235.60741322826,18278.89018353083,
2024-03-28 19:00:00,18279.01392704528,18289.14826769108,18242.97755012632,18242.97755012632,
2024-03-28 20:00:00,18248.14891920212,18254.68877690825,18248.14891920212,18254.68877690825,
2024-04-01 13:00:00,18280.8194213926,18391.58264947711,18269.87864042179,18373.07380841511,
2024-04-01 14:00:00,18362.13915151856,18383.31464203009,18257.4973730307,18272.02461418884,
2024-04-01 15:00:00,18272.01175371706,18277.04296449318,18215.8074152808,18217.25148198887,
2024-04-01 16:00:00,18217.7409833139,18279.02164607657,18211.27557144379,18261.05287715993,
2024-04-01 17:00:00,18260.96114557542,18261.32139818599,18221.02769016727,18252.60776655138,
2024-04-01 18:00:00,18253.06974791785,18271.70105068292,18243.23600984119,18258.11708973468,
2024-04-01 19:00:00,18258.07442668962,18304.28871510025,18249.53344992554,18289.47616254917,
2024-04-01 20:00:00,18290.01265056719,18293.1985457811,18290.01265056719,18293.1985457811,
2024-04-02 13:00:00,18076.43260379754,18084.29940227585,18018.94472881265,18045.31035745408,
2024-04-02 14:00:00,18048.92565878055,18066.78936636171,18002.26685577332,18015.07942463175,
2024-04-02 15:00:00,18014.64563874415,18079.02551837214,18012.70743837941,18030.63032887311,
2024-04-02 16:00:00,18030.40896776099,18082.83880577082,18029.44892339906,18082.28250311872,
2024-04-02 17:00:00,18082.35107852616,18094.00731525426,18066.73795965291,18073.93358083845,
2024-04-02 18:00:00,18074.06187357128,18092.41553033392,18066.15173599305,18073.8856712224,
2024-04-02 19:00:00,18074.06682811167,18135.57460365485,18071.72050468761,18124.64549137192,
2024-04-02 20:00:00,18123.67727479211,18123.67727479211,18121.78376983274,18121.78376983274,
2024-04-03 13:00:00,18054.44464661479,18079.04129062288,18045.41925293409,18064.90824399244,
2024-04-03 14:00:00,18073.87476136161,18222.26873145822,18073.87476136161,18221.01452258377,
2024-04-03 15:00:00,18221.12703362061,18238.66500929783,18193.27702421345,18196.65642578269,
2024-04-03 16:00:00,18196.90319586619,18226.83184495182,18170.2820137687,18205.50622543905,
2024-04-03 17:00:00,18205.78276218172,18220.67180006953,18199.8350092978,18208.37457078109,
2024-04-03 18:00:00,18208.032220971,18220.88917394778,18183.84361811284,18188.03645124387,
2024-04-03 19:00:00,18187.615343477,18187.73847507106,18103.97507254872,18161.21168356301,
2024-04-03 20:00:00,18163.25308870022,18163.25308870022,18160.19035551588,18160.19035551588,
2024-04-04 13:00:00,18331.0232864102,18362.28791931052,18304.71701118401,18315.03529048941,
2024-04-04 14:00:00,18314.95017219046,18325.44104240258,18286.17166187518,18299.45988803541,
2024-04-04 15:00:00,18299.36399009755,18330.57823616966,18282.5579962766,18329.49194770106,
2024-04-04 16:00:00,18329.93133745879,18361.23585204717,18329.17836606218,18353.67641885193,
2024-04-04 17:00:00,18353.48456827114,18353.90343850893,18290.17542997064,18294.34192538527,
2024-04-04 18:00:00,18294.43764096551,18294.43764096551,18016.99652915946,18027.95973575073,
2024-04-04 19:00:00,18026.57973305835,18026.57973305835,17875.7461083859,17881.07399931805,
2024-04-04 20:00:00,17879.29285286799,17879.29285286799,17878.77994094706,17878.77994094706,
2024-04-05 13:00:00,17940.2783401901,18035.49607182759,17912.85854353996,18018.90985287976,
2024-04-05 14:00:00,18018.17927965345,18114.12925645069,17994.01618012801,18113.40429182284,
2024-04-05 15:00:00,18113.3082125369,18165.42749330351,18043.09715953732,18158.03128107916,
2024-04-05 16:00:00,18157.46368342694,18199.10591176195,18140.87688413286,18198.49762568246,
2024-04-05 17:00:00,18198.34513013387,18202.95551819502,18088.10175449045,18093.37669910709,
2024-04-05 18:00:00,18093.66827103387,18141.16147489531,18060.84676404815,18079.79104620008,
2024-04-05 19:00:00,18079.84479314935,18136.09917977541,18075.882518583,18104.3288962575,
2024-04-05 20:00:00,18101.92856574137,18108.45626232087,18101.92856574137,18108.45626232087,
2024-04-08 13:00:00,18130.44118427795,18134.93412578959,18050.68958908115,18109.14261061834,
2024-04-08 14:00:00,18108.88364524413,18178.65642659122,18089.05587360565,18170.40307665263,
2024-04-08 15:00:00,18170.6994647877,18174.65991463467,18089.60683742286,18107.62735209226,
2024-04-08 16:00:00,18107.73241237833,18121.41805743445,18064.69472767065,18121.30578795547,
2024-04-08 17:00:00,18121.20837140626,18122.55481225902,18090.47308765953,18114.08962916075,
2024-04-08 18:00:00,18114.43866668638,18129.09798771202,18097.15339290874,18122.48004038305,
2024-04-08 19:00:00,18123.61153986151,18135.3641813766,18091.76331387421,18103.05128965927,
2024-04-08 20:00:00,18101.87145620279,18101.87145620279,18100.19233446655,18100.19233446655,
2024-04-09 13:00:00,18188.86666996964,18210.02379099622,18150.62400166468,18154.70072232276,
2024-04-09 14:00:00,18153.98799745805,18176.35837541421,17973.0713402293,18024.47728403379,
2024-04-09 15:00:00,18024.33407482091,18079.57607882757,18016.11202055269,18074.41582613507,
2024-04-09 16:00:00,18073.72580967297,18109.62989128107,18070.0166965394,18075.61643645534,
2024-04-09 17:00:00,18075.56667079372,18101.09518038774,18067.37283336364,18067.3817214213,
2024-04-09 18:00:00,18067.41768707814,18088.24852019461,18052.0463279396,18061.82680857151,
2024-04-09 19:00:00,18061.47960246578,18172.0335683558,18027.49819489478,18170.82796051658,
2024-04-09 20:00:00,18171.65517812205,18171.65517812205,18169.90490540768,18169.90490540768,
2024-04-10 13:00:00,17957.95611639143,18020.42694390446,17932.4150877203,17999.45837265874,
2024-04-10 14:00:00,17998.53561799374,18040.82968821636,17957.29009098482,17974.90994204174,
2024-04-10 15:00:00,17975.20304015484,17994.65634063102,17946.04894947502,17960.30638849093,
2024-04-10 16:00:00,17960.38130277893,18011.63410327763,17947.04855936344,18007.75712879691,
2024-04-10 17:00:00,18008.01466665847,18033.07740710049,17936.57956437301,17983.88255802484,
2024-04-10 18:00:00,17983.78863262362,18006.81036369174,17946.17515450497,17947.54736030401,
2024-04-10 19:00:00,17947.36560438876,18036.82180131199,17937.20454543354,18010.08188978017,
2024-04-10 20:00:00,18008.36357248394,18011.65476767833,18008.36357248394,18011.65476767833,
2024-04-11 13:00:00,18085.11208238033,18099.27586730726,18054.11235385652,18084.5937935109,
2024-04-11 14:00:00,18085.14314511488,18087.21600116216,17998.25274532019,18063.22381330931,
2024-04-11 15:00:00,18063.59524016999,18137.34406065146,18063.59524016999,18137.34406065146,
2024-04-11 16:00:00,18137.66691363243,18144.81422164495,18114.37404052069,18130.20891546869,
2024-04-11 17:00:00,18130.36842022248,18258.32559796879,18118.82418954421,18253.9124243845,
2024-04-11 18:00:00,18253.97538898839,18328.04089068498,18253.58117074431,18298.05774705632,
2024-04-11 19:00:00,18297.80314496428,18337.1509148954,18297.80314496428,18304.52674383065,
2024-04-11 20:00:00,18305.62687187301,18307.98265858954,18305.62687187301,18307.98265858954,
2024-04-12 13:00:00,18117.67140883034,18166.49358316497,18112.39134050784,18162.74313477492,
2024-04-12 14:00:00,18154.62024886409,18160.13008711444,18028.97950878344,18030.03227895996,
2024-04-12 15:00:00,18031.59271143295,18115.31068101768,18028.53407999704,18088.91882019727,
2024-04-12 16:00:00,18088.21233136892,18091.50294414114,17978.76191759417,17991.17457589171,
2024-04-12 17:00:00,17990.87030442242,18017.66660929304,17954.94765014165,17991.39662211816,
2024-04-12 18:00:00,17991.28854565917,18014.3261126953,17964.29090873259,17964.29090873259,
2024-04-12 19:00:00,17964.3579034507,18023.48692673699,17952.08519970589,18006.77008628398,
2024-04-12 20:00:00,18005.10132702799,18005.10132702799,18003.48672366204,18003.48672366204,
2024-04-15 13:00:00,18143.25456428002,18151.50853421514,18092.19373122099,18133.85624513172,
2024-04-15 14:00:00,18133.9407167849,18152.08087141352,18004.11962740161,18004.65344727674,
2024-04-15 15:00:00,18004.8617571289,18047.89695684591,17994.33311136948,18040.40598887077,
2024-04-15 16:00:00,18040.3977591741,18054.67578043317,17918.04372490131,17941.35669366012,
2024-04-15 17:00:00,17940.94366622758,17959.19100703184,17715.25768392959,17759.85002339119,
2024-04-15 18:00:00,17759.20966588274,17767.791261404,17704.33295098755,17723.54494127596,
2024-04-15 19:00:00,17722.93164073592,17735.13588895368,17676.3462581273,17707.8098349573,
2024-04-15 20:00:00,17706.25042684854,17706.83238943724,17706.25042684854,17706.83238943724,
2024-04-16 13:00:00,17691.44864568688,17744.54050991538,17660.88914907592,17733.50774592439,
2024-04-16 14:00:00,17733.32078887163,17764.12487720989,17674.3383692368,17696.28690800848,
2024-04-16 15:00:00,17696.5389757835,17767.38048884111,17690.08587825535,17727.94097557714,
2024-04-16 16:00:00,17727.81511219972,17759.08808759408,17703.66421672833,17747.44971701706,
2024-04-16 17:00:00,17747.57747602437,17761.76365541804,17662.77124483886,17726.29365496171,
2024-04-16 18:00:00,17725.34050966675,17817.72602773676,17686.46515184701,17783.01432805351,
2024-04-16 19:00:00,17783.53183275341,17786.7782296959,17709.77534038259,17711.68926181837,
2024-04-16 20:00:00,17711.46254840888,17713.66416019902,17711.46254840888,17713.66416019902,
2024-04-17 13:00:00,17785.82259192908,17788.53820803673,17715.52059449067,17728.85394158747,
2024-04-17 14:00:00,17731.5192247005,17734.09212944073,17611.76732485044,17639.66293950474,
2024-04-17 15:00:00,17639.91606205215,17682.80335698609,17568.1063888134,17586.40138076278,
2024-04-17 16:00:00,17586.56717951351,17586.56717951351,17459.57174281333,17484.41245804634,
2024-04-17 17:00:00,17484.59851266647,17582.48220251688,17479.19787124057,17580.21301094095,
2024-04-17 18:00:00,17580.16653483962,17630.41009117342,17530.89671602751,17543.7114400869,
2024-04-17 19:00:00,17543.6809959296,17551.19517177091,17491.15841553811,17491.52654126643,
2024-04-17 20:00:00,17491.53457733243,17493.62169048919,17491.53457733243,17493.62169048919,
2024-04-18 13:00:00,17514.77014256282,17528.50857413586,17396.50808220716,17459.89711214632,
2024-04-18 14:00:00,17459.28520516489,17576.38871564602,17436.65571589752,17558.89833715759,
2024-04-18 15:00:00,17559.07901116039,17590.81165361064,17536.87741479113,17544.47033597273,
2024-04-18 16:00:00,17544.39641512326,17558.11561009133,17459.40292548526,17461.60627465041,
2024-04-18 17:00:00,17461.27092867405,17471.71400523807,17393.24871851722,17409.34343809175,
2024-04-18 18:00:00,17409.21159952326,17442.83741037319,17376.49400617085,17384.01820080405,
2024-04-18 19:00:00,17383.84850338336,17441.73694038353,17381.60308247415,17390.28645645879,
2024-04-18 20:00:00,17392.41430591521,17394.3141718854,17392.41430591521,17394.3141718854,
2024-04-19 13:00:00,17334.71022579971,17362.28068269716,17287.91165611567,17309.80395569031,
2024-04-19 14:00:00,17309.35298541421,17320.2764486986,17193.54998798747,17244.64339549371,
2024-04-19 15:00:00,17243.90322405457,17243.90322405457,17148.76121763344,17149.19559055323,
2024-04-19 16:00:00,17148.70422313036,17170.11998353808,17062.84920615829,17136.228492502,
2024-04-19 17:00:00,17135.88101383018,17190.74545601512,17117.32670781483,17144.81367538341,
2024-04-19 18:00:00,17144.58894230112,17146.42963428515,16991.77200622195,17015.46606403939,
2024-04-19 19:00:00,17015.61639617676,17058.1355257478,16973.94196169122,17038.07416360399,
2024-04-19 20:00:00,17037.43747771351,17037.64565057241,17037.43747771351,17037.64565057241,
2024-04-22 13:00:00,17161.10898864822,17185.00500586126,17127.11423924987,17142.22683100485,
2024-04-22 14:00:00,17141.35477021666,17168.02718890022,17027.7784150934,17043.15282911523,
2024-04-22 15:00:00,17042.5641275126,17108.22257605169,17010.25483470175,17108.20459527106,
2024-04-22 16:00:00,17107.84979087049,17148.71569838101,17096.97008361471,17129.86891263256,
2024-04-22 17:00:00,17130.00101354106,17269.82947824187,17126.9461343154,17254.09603343775,
2024-04-22 18:00:00,17254.18779179458,17305.15300484702,17243.60151809143,17268.50686839066,
2024-04-22 19:00:00,17268.70751170754,17275.28323970922,17185.8949478,17212.78967613203,
2024-04-22 20:00:00,17211.73758734173,17211.73758734173,17210.88556792665,17210.88556792665,
2024-04-23 13:00:00,17297.2386621828,17381.78859001875,17277.25484321471,17364.04054826168,
2024-04-23 14:00:00,17363.98362829828,17458.29251221312,17341.69425833805,17450.63346138508,
2024-04-23 15:00:00,17450.50179412053,17463.22419232244,17407.27068892069,17427.24773219303,
2024-04-23 16:00:00,17428.00887645387,17473.79637417959,17427.98861935452,17454.89204824034,
2024-04-23 17:00:00,17454.78676227489,17497.45489828556,17436.78806923907,17495.28021457266,
2024-04-23 18:00:00,17495.3743824985,17513.30723818752,17484.51249166491,17504.31032968007,
